fixture_id,home_team_id,away_team_id,season,league_key,venue_code,opp_code,hour,day_code,home_goals_scored_rolling,home_goals_conceded_rolling,home_wins_rolling,home_clean_sheets_rolling,home_win_streak,home_form_momentum,opp_goals_scored_rolling,opp_goals_conceded_rolling,opp_wins_rolling,opp_clean_sheets_rolling,opp_win_streak,opp_form_momentum,h2h_win_rate,home_elo,away_elo,elo_diff,home_form_at_home,away_form_away,home_xg,away_xg,forecast_home_win,forecast_draw,forecast_away_win,home_xg_rolling,opp_xg_rolling,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_possession,away_possession,home_injuries,away_injuries,injury_diff,home_goals,away_goals,result,match_date,attack_vs_defence,opp_attack_vs_defence,form_diff,goal_diff_rolling,opp_goal_diff_rolling,home_sot_ratio,away_sot_ratio,sot_diff,possession_diff,corners_diff,shots_diff,shots_on_target_diff,xg_diff,xg_rolling_diff,home_form_adj,away_form_adj,form_adj_diff,venue_elo_boost
671359,371,370,2023,EPL,1,370,13,6,1.8,1.8,0.2,0.0,1,0.3333,1.6,1.8,0.2,0.2,0,0.1333,0.6667,1517.3724,1485.7348,31.6376,0.2,0.2,1.4531,3.6141,0.0551,0.1047,0.8402,1.3656,1.0516,15.0,18.0,0.0,0.0,8.0,3.0,58.2,41.8,0,0,0,0,2,0,2024-04-14 13:00:00+00:00,0.9473684210526315,0.8421052631578947,0.19999999999999998,0.0,-0.19999999999999996,0.0,0.0,0.0,16.400000000000006,5.0,-3.0,0.0,-2.161,0.31399999999999983,0.3333,0.1333,0.19999999999999998,41.6376
674320,3747,96,2023,LIGA,1,96,14,6,0.6,2.2,0.0,0.0,0,0.0,0.4,1.0,0.2,0.2,0,0.2,0.6667,1354.1181,1426.2071,-72.0891,0.0,0.2,1.8682,0.2793,0.8486,0.1274,0.024,0.906,1.4346,9.0,8.0,1.0,0.0,1.0,5.0,38.7,61.3,0,0,0,2,0,2,2024-04-14 14:15:00+00:00,0.5454545454545454,0.17391304347826086,-0.2,-1.6,-0.6,0.10989010989010989,0.0,0.10989010989010989,-22.599999999999994,-4.0,1.0,1.0,1.5889000000000002,-0.5286000000000001,0.0,0.2,-0.2,-72.0891
671353,359,362,2023,EPL,1,362,15,6,2.6,0.2,0.8,0.8,2,0.8,1.4,2.4,0.2,0.2,0,0.2,0.8,1699.9347,1592.2421,107.6926,0.8,0.2,0.0,0.0,0.0,0.0,0.0,2.2815,1.7493,18.0,11.0,0.0,0.0,4.0,6.0,51.5,48.5,0,0,0,0,2,0,2024-04-14 15:30:00+00:00,1.04,4.666666666666666,0.6000000000000001,2.4,-1.0,0.0,0.0,0.0,3.0,-2.0,7.0,0.0,0.0,0.5321999999999998,0.8,0.2,0.6000000000000001,147.6926
674317,93,102,2023,LIGA,1,102,16,6,1.0,1.0,0.4,0.6,0,0.4667,2.6,1.2,0.8,0.2,0,0.6667,0.6,1572.8907,1533.6142,39.2766,0.4,0.8,0.823,2.1913,0.0716,0.1688,0.7596,1.8521,1.6642,13.0,10.0,0.0,1.0,3.0,1.0,52.5,47.5,0,0,0,1,1,1,2024-04-14 16:30:00+00:00,0.7692307692307692,2.3636363636363633,-0.19999999999999996,0.0,1.4000000000000001,0.0,0.09900990099009901,-0.09900990099009901,5.0,2.0,3.0,-1.0,-1.3683,0.18790000000000018,0.4667,0.6667,-0.19999999999999996,59.2766
674316,89,6832,2023,LIGA,1,6832,19,6,1.8,1.6,0.6,0.4,3,0.8,1.0,1.6,0.2,0.2,0,0.2667,1.0,1572.0743,1377.1714,194.9029,0.6,0.2,1.6874,1.7755,0.328,0.2785,0.3935,1.5153,0.8674,17.0,7.0,0.0,1.0,5.0,1.0,49.6,50.4,0,0,0,2,2,1,2024-04-14 19:00:00+00:00,1.0588235294117647,0.588235294117647,0.5333000000000001,0.19999999999999996,-0.6000000000000001,0.0,0.14084507042253522,-0.14084507042253522,-0.7999999999999972,4.0,10.0,-1.0,-0.08810000000000007,0.6479000000000001,0.8,0.2667,0.5333000000000001,224.9029
674314,97,94,2023,LIGA,1,94,19,0,1.4,1.4,0.4,0.4,1,0.4667,0.8,0.6,0.4,0.6,1,0.4667,0.4,1491.609,1507.1211,-15.5121,0.4,0.4,2.2688,0.2357,0.9137,0.0766,0.0097,1.2681,0.8426,13.0,4.0,0.0,0.0,4.0,1.0,64.9,35.1,0,0,0,0,1,0,2024-04-15 19:00:00+00:00,2.0,0.5333333333333333,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,29.800000000000004,3.0,9.0,0.0,2.0331,0.4255,0.4667,0.4667,0.0,4.4879
671354,363,368,2023,EPL,1,368,19,0,2.6,2.2,0.4,0.0,0,0.4,0.8,1.6,0.2,0.2,1,0.3333,0.2,1532.1327,1457.9993,74.1333,0.4,0.2,3.3709,1.2179,0.8957,0.0806,0.0237,2.8271,0.9996,14.0,10.0,1.0,0.0,4.0,8.0,59.3,40.7,0,0,0,6,0,2,2024-04-15 19:00:00+00:00,1.5294117647058822,0.34782608695652173,0.06670000000000004,0.3999999999999999,-0.8,0.07092198581560284,0.0,0.07092198581560284,18.599999999999994,-4.0,4.0,1.0,2.1529999999999996,1.8275000000000001,0.4,0.3333,0.06670000000000004,94.1333
700720,124,1068,2023,UCL,1,1068,19,1,1.6,1.0,0.4,0.2,0,0.3333,1.8,0.8,0.8,0.2,2,0.8,0.0,1529.4068,1528.6079,0.7989,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,6.0,2.0,51.6,48.4,0,0,0,4,2,2,2024-04-16 19:00:00+00:00,1.777777777777778,1.6363636363636362,-0.46670000000000006,0.6000000000000001,1.0,0.0,0.0,0.0,3.200000000000003,4.0,9.0,0.0,0.0,0.0,0.3333,0.8,-0.46670000000000006,20.7989
700723,83,160,2023,UCL,1,160,19,1,2.2,1.6,0.6,0.0,2,0.6667,1.6,1.2,0.4,0.2,0,0.4667,1.0,1526.7097,1539.0708,-12.361,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,0.0,1.0,3.0,10.0,32.7,67.3,0,0,0,1,4,0,2024-04-16 19:00:00+00:00,1.6923076923076923,0.9411764705882353,0.19999999999999996,0.6000000000000001,0.40000000000000013,0.0,0.04739336492890995,-0.04739336492890995,-34.599999999999994,-7.0,-14.0,-1.0,0.0,0.0,0.6667,0.4667,0.19999999999999996,17.639
700721,132,359,2023,UCL,1,359,19,2,1.2,0.6,0.4,0.6,0,0.4,2.0,0.8,0.4,0.4,0,0.3333,0.0,1623.5424,1529.2356,94.3068,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,8.0,3.0,51.4,48.6,0,0,0,1,0,2,2024-04-17 19:00:00+00:00,1.3333333333333333,2.857142857142857,0.06670000000000004,0.6,1.2,0.0,0.0,0.0,2.799999999999997,5.0,7.0,0.0,0.0,0.0,0.4,0.3333,0.06670000000000004,114.3068
700722,382,86,2023,UCL,1,86,19,2,3.0,1.8,0.8,0.0,0,0.6667,2.4,1.6,0.6,0.2,0,0.4,0.4,1646.5229,1640.9214,5.6015,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,8.0,0.0,0.0,18.0,1.0,67.3,32.7,0,0,0,1,1,1,2024-04-17 19:00:00+00:00,1.764705882352941,1.263157894736842,0.26669999999999994,1.2,0.7999999999999998,0.0,0.0,0.0,34.599999999999994,17.0,25.0,0.0,0.0,0.0,0.6667,0.4,0.26669999999999994,45.6015
700731,105,364,2023,UEL,1,364,19,3,2.2,0.6,0.6,0.4,2,0.7333,3.2,1.4,0.6,0.2,0,0.5333,1.0,1576.33,1527.4486,48.8814,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,1.0,2.0,1.0,30.0,70.0,0,0,0,0,1,0,2024-04-18 19:00:00+00:00,1.4666666666666668,4.571428571428572,0.19999999999999996,1.6,1.8000000000000003,0.0,0.09900990099009901,-0.09900990099009901,-40.0,1.0,-2.0,-1.0,0.0,0.0,0.7333,0.5333,0.19999999999999996,78.8814
700729,104,103,2023,UEL,1,103,19,3,1.4,0.6,0.4,0.4,1,0.5333,2.4,1.4,0.6,0.2,0,0.5333,1.0,1556.6322,1513.7697,42.8624,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,11.0,36.3,63.7,0,0,0,2,1,2,2024-04-18 19:00:00+00:00,0.9333333333333332,3.428571428571429,0.0,0.7999999999999999,1.0,0.0,0.0,0.0,-27.400000000000006,-11.0,-14.0,0.0,0.0,0.0,0.5333,0.5333,0.0,62.8624
700730,371,131,2023,UEL,1,131,19,3,1.6,0.6,0.6,0.6,0,0.4667,2.8,1.0,0.8,0.4,2,0.8,0.0,1540.7338,1592.4264,-51.6926,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,2.0,5.0,42.5,57.5,0,0,0,1,1,1,2024-04-18 19:00:00+00:00,1.4545454545454546,4.0,-0.33330000000000004,1.0,1.7999999999999998,0.0,0.0,0.0,-15.0,-3.0,5.0,0.0,0.0,0.0,0.4667,0.8,-0.33330000000000004,-21.6926
700728,176,1929,2023,UEL,1,1929,19,3,2.2,1.6,0.4,0.2,0,0.3333,1.4,0.8,0.6,0.4,2,0.6667,0.0,1516.0339,1531.8866,-15.8527,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2,2024-04-18 19:00:00+00:00,2.4444444444444446,0.8235294117647057,-0.3334,0.6000000000000001,0.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.6667,-0.3334,4.1472999999999995
674324,93,3747,2023,LIGA,1,3747,19,4,1.0,0.6,0.4,0.6,0,0.3333,0.8,1.2,0.2,0.2,1,0.3333,0.0,1571.7651,1366.1637,205.6014,0.4,0.2,1.6414,0.151,0.7977,0.1762,0.0261,1.6706,0.7388,17.0,5.0,0.0,0.0,11.0,4.0,67.1,32.9,0,0,0,1,1,1,2024-04-19 19:00:00+00:00,0.7692307692307692,1.142857142857143,0.0,0.4,-0.3999999999999999,0.0,0.0,0.0,34.199999999999996,7.0,12.0,0.0,1.4904,0.9318000000000001,0.3333,0.3333,0.0,225.6014
674322,85,98,2023,LIGA,1,98,12,5,0.8,1.4,0.4,0.4,0,0.2667,0.6,1.8,0.0,0.0,0,0.0,0.0,1428.3852,1474.7358,-46.3505,0.4,0.0,3.5893,0.9084,0.8996,0.0724,0.028,0.919,0.8817,21.0,9.0,0.0,0.0,8.0,4.0,31.5,68.5,2,0,2,4,1,2,2024-04-20 12:00:00+00:00,0.42105263157894735,0.39999999999999997,0.2667,-0.5999999999999999,-1.2000000000000002,0.0,0.0,0.0,-37.0,4.0,12.0,0.0,2.6809000000000003,0.0373,0.24003,0.0,0.24003,-26.350499999999997
671361,398,379,2023,EPL,1,379,14,5,1.6,2.4,0.0,0.0,0,0.0,1.2,1.2,0.2,0.0,0,0.0667,0.0,1398.1487,1388.4392,9.7095,0.0,0.2,1.9782,2.4234,0.2848,0.2176,0.4976,0.9836,0.8521,18.0,16.0,0.0,0.0,11.0,2.0,48.6,51.4,0,0,0,1,4,0,2024-04-20 14:00:00+00:00,1.2307692307692308,0.48,-0.0667,-0.7999999999999998,0.0,0.0,0.0,0.0,-2.799999999999997,9.0,2.0,0.0,-0.44520000000000004,0.13150000000000006,0.0,0.0667,-0.0667,9.7095
671363,301,337,2023,EPL,1,337,14,5,1.0,2.2,0.2,0.0,0,0.2667,1.4,1.2,0.2,0.4,1,0.3333,0.0,1432.9653,1476.8461,-43.8808,0.2,0.2,0.4978,3.7809,0.0056,0.0305,0.9639,1.5852,1.4908,6.0,21.0,0.0,0.0,4.0,9.0,52.6,47.4,0,0,0,1,5,0,2024-04-20 14:00:00+00:00,0.7692307692307692,0.608695652173913,-0.06659999999999999,-1.2000000000000002,0.19999999999999996,0.0,0.0,0.0,5.200000000000003,-5.0,-15.0,0.0,-3.2831,0.09440000000000004,0.2667,0.3333,-0.06659999999999999,-33.8808
674321,101,97,2023,LIGA,1,97,14,5,0.6,0.4,0.2,0.6,0,0.2,1.2,1.4,0.4,0.4,0,0.3333,0.2,1450.3846,1482.0552,-31.6706,0.2,0.4,0.5603,0.9307,0.1861,0.3505,0.4634,1.106,0.8803,17.0,6.0,0.0,0.0,5.0,1.0,64.1,35.9,3,0,3,2,1,2,2024-04-20 14:15:00+00:00,0.39999999999999997,2.4,-0.13329999999999997,0.19999999999999996,-0.19999999999999996,0.0,0.0,0.0,28.199999999999996,4.0,11.0,0.0,-0.37039999999999995,0.22570000000000012,0.17,0.3333,-0.16329999999999997,-21.6706
674328,94,244,2023,LIGA,1,244,16,5,0.6,0.2,0.6,0.8,2,0.6667,1.4,2.2,0.2,0.0,1,0.3333,0.25,1516.6749,1537.6349,-20.96,0.6,0.2,0.9515,1.8212,0.1338,0.2639,0.6023,1.2898,0.7294,8.0,12.0,1.0,0.0,7.0,6.0,53.9,46.1,0,0,0,1,2,0,2024-04-20 16:30:00+00:00,0.26086956521739124,4.666666666666666,0.3334,0.39999999999999997,-0.8000000000000003,0.1234567901234568,0.0,0.1234567901234568,7.799999999999997,1.0,-4.0,1.0,-0.8696999999999999,0.5604,0.6667,0.3333,0.3334,9.04
671369,380,359,2023,EPL,1,359,18,5,1.2,1.6,0.2,0.0,0,0.0667,1.4,0.6,0.6,0.6,0,0.5333,0.0,1488.0445,1686.9306,-198.8861,0.2,0.6,0.1645,1.6618,0.0263,0.1824,0.7913,1.5834,2.6708,5.0,24.0,0.0,0.0,1.0,2.0,46.3,53.7,0,0,0,0,2,0,2024-04-20 18:30:00+00:00,1.7142857142857144,0.8235294117647057,-0.4666,-0.40000000000000013,0.7999999999999999,0.0,0.0,0.0,-7.400000000000006,-1.0,-19.0,0.0,-1.4972999999999999,-1.0874,0.0667,0.5333,-0.4666,-188.8861
674323,9812,3842,2023,LIGA,1,3842,19,5,1.2,1.4,0.4,0.2,0,0.4,0.8,0.8,0.4,0.4,0,0.4,0.3333,1591.3127,1424.8227,166.49,0.4,0.4,0.0,0.0,0.0,0.0,0.0,2.3107,0.8379,10.0,12.0,0.0,0.0,2.0,4.0,57.3,42.7,0,0,0,4,1,2,2024-04-20 19:00:00+00:00,1.3333333333333333,0.5333333333333333,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,14.599999999999994,-2.0,-2.0,0.0,0.0,1.4728000000000003,0.4,0.4,0.0,186.49
674327,2922,89,2023,LIGA,1,89,12,6,0.8,1.0,0.2,0.4,0,0.2,2.0,1.4,0.6,0.4,0,0.6,0.2,1481.4815,1566.9872,-85.5058,0.2,0.6,1.1982,1.0352,0.3919,0.3317,0.2764,1.745,1.2481,6.0,7.0,0.0,0.0,0.0,4.0,39.9,60.1,0,0,0,1,1,1,2024-04-21 12:00:00+00:00,0.5333333333333333,1.8181818181818181,-0.39999999999999997,-0.19999999999999996,0.6000000000000001,0.0,0.0,0.0,-20.200000000000003,-4.0,-1.0,0.0,0.16300000000000003,0.4969000000000001,0.2,0.6,-0.39999999999999997,-75.5058
671370,368,393,2023,EPL,1,393,12,6,0.6,2.2,0.2,0.2,0,0.2667,1.6,1.6,0.2,0.0,0,0.2,0.3333,1450.1013,1438.4918,11.6095,0.2,0.2,0.4732,1.1892,0.1131,0.289,0.5979,1.8158,1.4706,7.0,8.0,0.0,0.0,6.0,4.0,40.3,59.7,0,0,0,2,0,2,2024-04-21 12:30:00+00:00,0.3529411764705882,0.6956521739130435,0.06669999999999998,-1.6,0.0,0.0,0.0,0.0,-19.400000000000006,2.0,-1.0,0.0,-0.716,0.3452000000000002,0.2667,0.2,0.06669999999999998,21.6095
671368,362,349,2023,EPL,1,349,14,6,1.8,1.6,0.4,0.4,1,0.4667,2.0,1.6,0.6,0.2,0,0.4,0.3333,1605.2462,1490.1258,115.1203,0.4,0.6,2.6269,2.0521,0.5185,0.2532,0.2283,1.9628,1.5748,15.0,14.0,0.0,1.0,8.0,4.0,56.4,43.6,0,0,0,3,1,2,2024-04-21 14:00:00+00:00,1.0588235294117647,1.176470588235294,0.06669999999999998,0.19999999999999996,0.3999999999999999,0.0,0.07092198581560284,-0.07092198581560284,12.799999999999997,4.0,1.0,-1.0,0.5748000000000002,0.3880000000000001,0.4667,0.4,0.06669999999999998,135.1203
671366,384,371,2023,EPL,1,371,14,6,1.0,1.4,0.2,0.2,1,0.3333,1.4,1.8,0.2,0.0,0,0.2667,0.4,1461.1009,1506.4643,-45.3634,0.2,0.2,3.7185,1.3454,0.8772,0.0909,0.0319,1.8083,1.2032,18.0,4.0,0.0,0.0,4.0,0.0,60.9,39.1,0,0,0,5,2,2,2024-04-21 14:00:00+00:00,0.5263157894736842,0.9333333333333332,0.06659999999999999,-0.3999999999999999,-0.40000000000000013,0.0,0.0,0.0,21.799999999999997,4.0,14.0,0.0,2.3731,0.6051,0.3333,0.2667,0.06659999999999999,-35.3634
674325,6832,102,2023,LIGA,1,102,14,6,1.0,1.6,0.2,0.2,0,0.2,2.2,1.2,0.6,0.2,0,0.4,0.0,1382.2584,1534.7398,-152.4814,0.2,0.6,2.1454,1.6001,0.5067,0.2371,0.2562,1.1226,1.7601,24.0,11.0,0.0,0.0,5.0,2.0,56.9,43.1,0,0,0,1,2,0,2024-04-21 14:15:00+00:00,0.7692307692307692,1.2941176470588236,-0.2,-0.6000000000000001,1.0000000000000002,0.0,0.0,0.0,13.799999999999997,3.0,13.0,0.0,0.5452999999999999,-0.6375,0.2,0.4,-0.2,-142.4814
671364,370,364,2023,EPL,1,364,15,6,1.8,1.4,0.4,0.4,1,0.4,1.6,1.2,0.4,0.0,0,0.3333,0.0,1496.6429,1690.869,-194.226,0.4,0.4,0.8388,1.0244,0.2932,0.3265,0.3803,1.5693,1.6219,12.0,14.0,0.0,0.0,1.0,4.0,39.9,60.1,0,0,0,1,3,0,2024-04-21 15:30:00+00:00,1.3846153846153846,1.0666666666666667,0.06670000000000004,0.40000000000000013,0.40000000000000013,0.0,0.0,0.0,-20.200000000000003,-3.0,-2.0,0.0,-0.1856,-0.05259999999999998,0.4,0.3333,0.06670000000000004,-174.226
674326,96,1068,2023,LIGA,1,1068,16,6,0.2,1.2,0.2,0.2,0,0.1333,1.4,1.6,0.6,0.0,2,0.6667,0.3333,1414.1615,1641.1762,-227.0146,0.2,0.6,0.521,0.7152,0.2485,0.4017,0.3498,0.8847,1.5176,8.0,15.0,0.0,0.0,1.0,11.0,31.0,69.0,0,0,0,2,0,2,2024-04-21 16:30:00+00:00,0.11764705882352941,1.0769230769230769,-0.5334,-1.0,-0.20000000000000018,0.0,0.0,0.0,-38.0,-10.0,-7.0,0.0,-0.19419999999999993,-0.6329,0.1333,0.6667,-0.5334,-217.0146
674330,86,83,2023,LIGA,1,83,19,6,2.6,0.8,0.8,0.6,4,0.9333,1.2,0.0,0.8,1.0,4,0.9333,0.6,1725.3547,1704.8837,20.471,0.8,0.8,2.7698,1.3467,0.7327,0.1673,0.1,2.1526,1.5077,14.0,15.0,1.0,0.0,2.0,8.0,46.7,53.3,0,0,0,3,2,2,2024-04-21 19:00:00+00:00,26.0,1.3333333333333333,0.0,1.8,1.2,0.07092198581560284,0.0,0.07092198581560284,-6.599999999999994,-6.0,-1.0,1.0,1.4231,0.6449,0.9333,0.9333,0.0,60.471000000000004
674329,243,84,2023,LIGA,1,84,19,0,1.8,1.2,0.6,0.4,2,0.6667,0.4,0.4,0.4,0.6,0,0.2667,0.25,1495.915,1464.8472,31.0678,0.6,0.4,1.7284,0.8798,0.6061,0.2429,0.151,1.9967,0.7761,11.0,8.0,0.0,0.0,4.0,4.0,54.1,45.9,0,0,0,2,1,2,2024-04-22 19:00:00+00:00,3.6,0.3076923076923077,0.39999999999999997,0.6000000000000001,0.0,0.0,0.0,0.0,8.200000000000003,0.0,3.0,0.0,0.8485999999999999,1.2206,0.6667,0.2667,0.39999999999999997,61.0678
671312,359,363,2023,EPL,1,363,19,1,1.4,0.4,0.6,0.8,1,0.6667,3.4,1.8,0.6,0.2,1,0.6,0.6,1691.7591,1540.0307,151.7284,0.6,0.6,3.4586,1.6034,0.7702,0.1394,0.0904,1.9714,2.0327,27.0,7.0,0.0,0.0,4.0,2.0,44.2,55.8,0,0,0,5,0,2,2024-04-23 19:00:00+00:00,0.7368421052631577,6.8,0.06669999999999998,0.9999999999999999,1.5999999999999999,0.0,0.0,0.0,-11.599999999999994,2.0,20.0,0.0,1.8552000000000002,-0.06130000000000013,0.6667,0.6,0.06669999999999998,181.7284
671319,380,349,2023,EPL,1,349,18,2,0.8,1.8,0.0,0.0,0,0.0,1.4,1.6,0.4,0.2,0,0.2,0.3333,1483.216,1483.3231,-0.1071,0.0,0.4,0.4845,2.4031,0.0421,0.1264,0.8315,1.0555,1.7583,15.0,21.0,0.0,0.0,8.0,12.0,62.8,37.2,0,0,0,0,1,0,2024-04-24 18:45:00+00:00,0.47058823529411764,0.7368421052631577,-0.2,-1.0,-0.20000000000000018,0.0,0.0,0.0,25.599999999999994,-4.0,-6.0,0.0,-1.9185999999999999,-0.7027999999999999,0.0,0.2,-0.2,-0.1071
671315,384,361,2023,EPL,1,361,19,2,1.8,1.6,0.4,0.2,2,0.6,2.4,1.4,0.6,0.4,2,0.7333,0.0,1472.3992,1583.5854,-111.1862,0.4,0.6,1.4366,0.5513,0.6157,0.2628,0.1215,2.32,1.1599,20.0,7.0,0.0,0.0,7.0,2.0,46.7,53.3,0,0,0,2,0,2,2024-04-24 19:00:00+00:00,1.2,1.4117647058823528,-0.13329999999999997,0.19999999999999996,1.0,0.0,0.0,0.0,-6.599999999999994,5.0,13.0,0.0,0.8853000000000001,1.1601,0.6,0.7333,-0.13329999999999997,-91.1862
671314,368,364,2023,EPL,1,364,19,2,1.0,1.8,0.4,0.4,1,0.5333,2.0,1.2,0.6,0.0,1,0.5333,0.0,1459.7672,1695.7964,-236.0292,0.4,0.6,0.0,0.0,0.0,0.0,0.0,1.6749,1.4947,16.0,23.0,0.0,0.0,4.0,13.0,23.9,76.1,0,0,0,2,0,2,2024-04-24 19:00:00+00:00,0.7692307692307692,1.0526315789473684,0.0,-0.8,0.8,0.0,0.0,0.0,-52.199999999999996,-9.0,-7.0,0.0,0.0,0.18020000000000014,0.5333,0.5333,0.0,-216.0292
671311,360,398,2023,EPL,1,398,19,2,2.0,1.8,0.2,0.2,0,0.0667,1.4,2.8,0.0,0.0,0,0.0,1.0,1579.9337,1387.8693,192.0644,0.2,0.0,3.5131,1.2052,0.862,0.0946,0.0434,1.6881,1.222,25.0,10.0,1.0,0.0,9.0,4.0,71.5,28.5,5,0,5,4,2,2,2024-04-24 19:00:00+00:00,0.6896551724137931,0.7368421052631577,0.0667,0.19999999999999996,-1.4,0.0398406374501992,0.0,0.0398406374501992,43.0,5.0,15.0,1.0,2.3079,0.46609999999999996,0.050025,0.0,0.050025,202.0644
671318,331,382,2023,EPL,1,382,19,3,0.6,1.2,0.2,0.4,0,0.0667,2.8,1.0,0.6,0.2,3,0.8,0.0,1525.3099,1743.7977,-218.4878,0.2,0.6,0.572,1.9051,0.0723,0.192,0.7357,1.1826,2.0191,7.0,14.0,0.0,0.0,4.0,4.0,35.3,64.7,0,0,0,0,4,0,2024-04-25 19:00:00+00:00,0.5454545454545454,2.1538461538461537,-0.7333000000000001,-0.6,1.7999999999999998,0.0,0.0,0.0,-29.400000000000006,0.0,-7.0,0.0,-1.3331,-0.8364999999999998,0.0667,0.8,-0.7333000000000001,-208.4878
674332,89,86,2023,LIGA,1,86,19,4,1.8,1.0,0.6,0.4,0,0.4,2.8,0.8,1.0,0.6,5,1.0,0.2,1564.5747,1734.7662,-170.1915,0.6,1.0,0.3809,0.4627,0.2115,0.4917,0.2968,1.6566,2.065,9.0,5.0,0.0,0.0,11.0,3.0,56.1,43.9,0,0,0,0,1,0,2024-04-26 19:00:00+00:00,2.0,2.545454545454545,-0.6,0.8,1.9999999999999998,0.0,0.0,0.0,12.200000000000003,8.0,4.0,0.0,-0.08179999999999998,-0.4083999999999999,0.4,1.0,-0.6,-140.1915
671377,371,364,2023,EPL,1,364,11,5,1.6,2.6,0.2,0.0,0,0.2,1.6,1.4,0.4,0.0,0,0.3333,0.2,1495.1661,1679.8855,-184.7194,0.2,0.4,0.794,2.293,0.0961,0.1784,0.7255,1.6811,1.8122,11.0,28.0,0.0,0.0,5.0,8.0,28.6,71.4,0,0,0,2,2,1,2024-04-27 11:30:00+00:00,1.0666666666666667,0.5925925925925926,-0.13329999999999997,-1.0,0.20000000000000018,0.0,0.0,0.0,-42.800000000000004,-3.0,-17.0,0.0,-1.499,-0.1311,0.2,0.3333,-0.13329999999999997,-174.7194
674334,98,9812,2023,LIGA,1,9812,12,5,0.2,2.0,0.0,0.0,0,0.0,2.0,1.4,0.6,0.2,1,0.6,0.0,1463.4096,1596.8567,-133.4471,0.0,0.6,1.4168,2.0472,0.1559,0.2924,0.5517,0.8163,1.3205,10.0,6.0,0.0,1.0,4.0,2.0,60.8,39.2,0,0,0,0,2,0,2024-04-27 12:00:00+00:00,0.13333333333333333,0.9523809523809523,-0.6,-1.8,0.6000000000000001,0.0,0.1639344262295082,-0.1639344262295082,21.599999999999994,2.0,4.0,-1.0,-0.6304000000000001,-0.5042,0.0,0.6,-0.6,-133.4471
671372,361,398,2023,EPL,1,398,14,5,2.0,1.2,0.6,0.4,0,0.5333,1.2,3.0,0.0,0.0,0,0.0,1.0,1570.4901,1382.8955,187.5946,0.6,0.0,2.9348,1.8241,0.6347,0.1843,0.181,2.998,1.0665,20.0,15.0,1.0,0.0,4.0,5.0,59.8,40.2,0,0,0,5,1,2,2024-04-27 14:00:00+00:00,0.6451612903225806,0.923076923076923,0.5333,0.8,-1.8,0.04975124378109452,0.0,0.04975124378109452,19.599999999999994,-1.0,5.0,1.0,1.1107,1.9315000000000002,0.5333,0.0,0.5333,217.5946
671375,370,384,2023,EPL,1,384,14,5,1.4,2.0,0.2,0.2,0,0.2667,2.0,1.4,0.6,0.4,3,0.8,0.3333,1491.7155,1485.4944,6.221,0.2,0.6,1.3942,1.0539,0.4601,0.286,0.2539,1.388,0.8289,9.0,14.0,0.0,0.0,5.0,9.0,54.0,46.0,0,0,0,1,1,1,2024-04-27 14:00:00+00:00,0.9333333333333332,0.9523809523809523,-0.5333000000000001,-0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,8.0,-4.0,-5.0,0.0,0.34030000000000005,0.5590999999999999,0.2667,0.8,-0.5333000000000001,16.221
671371,360,379,2023,EPL,1,379,14,5,2.4,2.2,0.2,0.0,1,0.3333,1.6,1.2,0.2,0.0,1,0.3333,0.6667,1584.9075,1398.7186,186.189,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.3356,1.1664,27.0,16.0,0.0,1.0,6.0,5.0,47.7,52.3,5,0,5,1,1,1,2024-04-27 14:00:00+00:00,1.846153846153846,0.6956521739130435,0.0,0.19999999999999973,0.40000000000000013,0.0,0.06211180124223602,-0.06211180124223602,-4.599999999999994,1.0,11.0,-1.0,0.0,1.1691999999999998,0.249975,0.3333,-0.08332499999999998,196.189
