fixture_id,home_team_id,away_team_id,season,league_key,venue_code,opp_code,hour,day_code,goals_scored_rolling,goals_conceded_rolling,wins_rolling,clean_sheets_rolling,win_streak,form_momentum,opp_goals_scored_rolling,opp_goals_conceded_rolling,opp_wins_rolling,opp_clean_sheets_rolling,opp_win_streak,opp_form_momentum,h2h_win_rate,home_elo,away_elo,elo_diff,home_form_at_home,away_form_away,home_xg,away_xg,forecast_home_win,forecast_draw,forecast_away_win,home_xg_rolling,opp_xg_rolling,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_possession,away_possession,home_injuries,away_injuries,injury_diff
671262,367,331,2023,EPL,1,331,15,5,2.4,2.2,0.4,0.0,0,0.4,1.6,1.4,0.4,0.4,1,0.4,0.6,1592.7122,1551.5796,41.1327,0.4,0.4,2.1093,1.4928,0.5182,0.2553,0.2265,2.6203,1.2047,16.0,6.0,0.0,1.0,9.0,6.0,52.5,47.5,0,0,0
671269,364,379,2023,EPL,1,379,15,5,3.0,1.2,0.8,0.4,0,0.6667,1.2,2.2,0.0,0.0,0,0.0,1.0,1685.5417,1390.9139,294.6278,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2033,0.9523,25.0,9.0,0.0,0.0,9.0,3.0,70.8,29.2,0,0,0
671265,380,337,2023,EPL,1,337,15,5,2.8,1.4,0.6,0.4,1,0.5333,1.6,3.0,0.2,0.0,0,0.2,0.6,1498.0919,1483.8037,14.2883,0.6,0.2,1.0578,1.8491,0.1694,0.2406,0.59,2.1497,1.2396,17.0,9.0,0.0,0.0,7.0,4.0,71.1,28.9,0,0,0
671270,301,398,2023,EPL,1,398,15,5,2.8,2.0,0.4,0.2,0,0.3333,1.2,3.0,0.0,0.0,0,0.0,1.0,1469.5444,1406.2726,63.2718,0.4,0.0,1.7622,1.9828,0.2937,0.2842,0.4221,1.8616,0.5472,20.0,7.0,1.0,1.0,13.0,1.0,75.0,25.0,0,0,0
674246,89,97,2023,LIGA,1,97,15,5,0.6,0.6,0.2,0.6,0,0.2,1.0,1.4,0.4,0.2,0,0.2,0.8,1585.1431,1465.0108,120.1323,0.2,0.4,2.505,0.7047,0.8065,0.1344,0.0591,0.7828,1.4334,21.0,9.0,0.0,0.0,7.0,4.0,68.6,31.4,0,0,0
671263,393,361,2023,EPL,1,361,17,5,1.8,1.6,0.4,0.0,0,0.2,2.4,3.0,0.2,0.0,0,0.2667,0.3333,1441.2083,1566.0352,-124.8269,0.4,0.2,0.9681,0.5114,0.4805,0.3509,0.1686,0.9093,1.7115,13.0,7.0,0.0,0.0,4.0,4.0,37.7,62.3,0,0,0
674250,86,9812,2023,LIGA,1,9812,17,5,1.8,0.8,0.8,0.4,0,0.6667,2.0,0.8,0.6,0.6,0,0.5333,0.3333,1707.6831,1626.1291,81.5541,0.8,0.6,3.3264,0.1802,0.9844,0.0143,0.0013,2.2263,2.1413,16.0,5.0,0.0,0.0,0.0,2.0,53.3,46.7,0,0,0
674243,98,94,2023,LIGA,1,94,20,5,1.6,1.0,0.4,0.4,0,0.3333,2.0,1.0,0.8,0.2,1,0.7333,0.0,1509.6473,1506.5061,3.1412,0.4,0.8,1.4195,0.2512,0.7865,0.1819,0.0316,1.114,0.739,8.0,7.0,0.0,0.0,5.0,0.0,72.9,27.1,0,0,0
674242,2922,85,2023,LIGA,1,85,13,6,1.0,1.6,0.2,0.2,0,0.2,1.2,0.8,0.4,0.2,1,0.4,0.4,1484.7432,1430.4499,54.2933,0.2,0.4,2.223,1.2733,0.673,0.2314,0.0956,0.9424,0.7065,11.0,9.0,0.0,0.0,0.0,4.0,47.9,52.1,0,2,-2
671261,371,359,2023,EPL,1,359,14,6,1.0,1.2,0.2,0.4,0,0.0667,2.2,1.2,0.6,0.2,3,0.8,0.2,1514.6002,1665.1089,-150.5086,0.2,0.6,0.1911,3.9989,0.0014,0.0121,0.9865,1.1991,1.6226,5.0,25.0,0.0,1.0,2.0,6.0,29.5,70.5,0,0,0
674244,84,101,2023,LIGA,1,101,15,6,0.4,1.6,0.0,0.0,0,0.0,0.8,1.2,0.2,0.4,0,0.0667,0.5,1446.9439,1458.0431,-11.0993,0.0,0.2,0.829,1.4079,0.1715,0.2917,0.5368,1.4912,0.9583,8.0,11.0,0.0,0.0,5.0,1.0,49.1,50.9,0,3,-3
671266,362,360,2023,EPL,1,360,16,6,2.2,1.6,0.4,0.4,1,0.4667,2.6,1.8,0.6,0.2,2,0.6667,0.4,1598.6751,1591.6581,7.017,0.4,0.6,2.6468,2.4459,0.4367,0.2256,0.3377,1.9454,1.133,23.0,17.0,0.0,0.0,10.0,8.0,55.9,44.1,0,5,-5
674245,243,1068,2023,LIGA,1,1068,17,6,1.2,2.4,0.2,0.0,1,0.3333,1.8,1.2,0.6,0.4,0,0.6,0.2,1467.084,1655.7335,-188.6495,0.2,0.6,2.1534,1.6755,0.4943,0.2408,0.2649,1.5507,1.4683,10.0,16.0,0.0,0.0,2.0,8.0,39.7,60.3,0,0,0
674247,83,3747,2023,LIGA,1,3747,20,6,2.6,1.8,0.8,0.2,2,0.8,0.6,1.0,0.2,0.2,0,0.0667,0.0,1685.7463,1381.952,303.7943,0.8,0.2,2.5229,1.2045,0.7257,0.1768,0.0975,3.1473,0.8202,11.0,11.0,0.0,0.0,6.0,2.0,66.0,34.0,0,0,0
671267,384,363,2023,EPL,1,363,20,0,1.6,2.8,0.4,0.0,0,0.4,1.8,2.2,0.6,0.2,0,0.4,0.0,1465.3864,1503.0131,-37.6267,0.4,0.6,0.7195,1.2695,0.1869,0.2941,0.519,1.4101,1.1731,13.0,14.0,0.0,0.0,1.0,7.0,22.7,77.3,0,0,0
674248,6832,93,2023,LIGA,1,93,20,0,0.6,1.8,0.0,0.2,0,0.0,1.6,0.4,0.6,0.6,1,0.5333,0.0,1363.6956,1564.6847,-200.9891,0.0,0.6,0.9006,0.6219,0.4146,0.3584,0.227,1.2399,1.0693,10.0,12.0,0.0,0.0,4.0,10.0,38.7,61.3,0,0,0
691512,909,382,2023,UCL,1,382,20,1,1.2,1.2,0.4,0.4,1,0.5333,3.0,1.2,1.0,0.2,7,1.0,0.0,1485.5591,1635.0885,-149.5294,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,0.0,0.0,2.0,6.0,21.0,79.0,0,0,0
691514,11420,86,2023,UCL,1,86,20,1,2.0,1.8,0.6,0.0,1,0.6667,3.0,1.4,1.0,0.2,6,1.0,0.5,1530.5843,1637.0588,-106.4745,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,7.0,3.0,50.0,50.0,0,0,0
691513,112,132,2023,UCL,1,132,20,2,1.2,1.2,0.6,0.4,0,0.5333,1.6,0.6,0.8,0.4,1,0.7333,0.5,1505.6151,1632.6448,-127.0296,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,1.0,0.0,3.0,5.0,39.3,60.7,0,0,0
691515,160,89,2023,UCL,1,89,20,2,1.4,1.6,0.2,0.2,0,0.1333,1.2,0.2,0.6,0.8,0,0.4,0.5,1530.5521,1531.9597,-1.4076,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,9.0,7.0,62.2,37.8,0,0,0
691532,142,104,2023,UEL,1,104,17,3,2.2,1.2,0.6,0.4,0,0.5333,2.0,0.6,0.6,0.6,1,0.5333,0.5,1509.8638,1551.2966,-41.4327,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,0.0,0.0,4.0,5.0,53.5,46.5,0,0,0
691529,493,176,2023,UEL,1,176,17,3,1.25,2.75,0.25,0.0,0,0.1429,2.2,1.4,0.6,0.2,0,0.6,0.5,1490.8136,1518.0667,-27.2531,0.25,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
691526,432,433,2023,UEL,1,433,17,3,1.2,1.0,0.2,0.4,0,0.1333,1.2,1.0,0.4,0.4,2,0.6,0.5,1516.0855,1504.1828,11.9027,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
691531,2722,2250,2023,UEL,1,2250,17,3,0.0,0.0,0.0,0.0,0,0.0,1.6,1.0,0.4,0.2,1,0.5333,0.5,1500.0,1521.4703,-21.4703,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
691528,103,169,2023,UEL,1,169,20,3,0.0,0.0,0.0,0.0,0,0.0,2.0,1.2,0.6,0.2,0,0.6,0.5,1500.0,1539.1505,-39.1505,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,0.0,0.0,8.0,2.0,59.4,40.6,0,0,0
691527,175,126,2023,UEL,1,126,20,3,0.0,0.0,0.0,0.0,0,0.0,2.8,1.0,0.6,0.4,0,0.6,0.5,1500.0,1527.161,-27.161,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,0.0,0.0,6.0,5.0,57.1,42.9,0,0,0
691530,2994,10414,2023,UEL,1,10414,20,3,1.4,1.4,0.4,0.2,1,0.4,1.2,1.8,0.4,0.2,1,0.4,0.5,1523.8247,1508.4243,15.4004,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,1.0,1.0,7.0,2.0,58.2,41.8,0,0,0
691533,1929,179,2023,UEL,1,179,20,3,0.0,0.0,0.0,0.0,0,0.0,1.4,1.6,0.6,0.4,1,0.6,0.5,1500.0,1520.5458,-20.5458,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,2.0,0.0,6.0,2.0,58.3,41.7,0,0,0
674258,102,2922,2023,LIGA,1,2922,20,4,1.4,1.6,0.2,0.2,0,0.2,1.6,1.6,0.4,0.2,1,0.4667,0.6,1502.1895,1493.1931,8.9965,0.2,0.4,1.6196,0.9769,0.5353,0.2673,0.1974,1.9874,1.9114,20.0,11.0,0.0,0.0,8.0,3.0,55.6,44.4,0,0,0
671279,337,364,2023,EPL,1,364,12,5,1.8,2.2,0.4,0.2,1,0.4667,3.2,1.4,0.8,0.2,1,0.7333,0.2,1494.2147,1688.6414,-194.4267,0.4,0.8,1.6952,3.0895,0.13,0.1713,0.6987,1.8915,1.2827,15.0,15.0,0.0,0.0,1.0,6.0,37.0,63.0,0,0,0
674259,1068,98,2023,LIGA,1,98,13,5,1.2,0.6,0.6,0.4,0,0.4,1.8,0.6,0.6,0.6,1,0.5333,0.0,1640.7811,1519.5569,121.2242,0.6,0.6,2.7927,0.6603,0.8612,0.1071,0.0317,1.9664,0.7078,13.0,11.0,1.0,0.0,3.0,5.0,35.0,65.0,0,0,0
671277,367,380,2023,EPL,1,380,15,5,2.4,1.6,0.6,0.0,1,0.6,2.0,1.6,0.4,0.4,0,0.3333,0.4,1601.5338,1487.6809,113.8529,0.6,0.4,0.0,0.0,0.0,0.0,0.0,2.7196,1.4322,15.0,12.0,0.0,0.0,10.0,4.0,71.2,28.8,0,0,0
671275,393,371,2023,EPL,1,371,15,5,1.6,2.0,0.2,0.0,0,0.0667,0.6,2.4,0.0,0.2,0,0.0,0.3333,1434.6541,1508.6802,-74.0261,0.2,0.0,2.6694,0.52,0.8769,0.0916,0.0315,0.9683,1.5852,19.0,10.0,0.0,0.0,5.0,3.0,48.4,51.6,0,0,0
671280,379,359,2023,EPL,1,359,15,5,1.4,2.4,0.0,0.0,0,0.0,3.4,0.8,0.8,0.4,4,0.9333,0.0,1387.8141,1671.0289,-283.2148,0.0,0.8,0.3351,2.2058,0.0215,0.1051,0.8734,1.8335,1.9753,8.0,16.0,0.0,1.0,4.0,6.0,34.9,65.1,0,0,0
671271,370,362,2023,EPL,1,362,15,5,1.4,1.0,0.4,0.2,1,0.4,2.0,1.4,0.4,0.4,0,0.3333,0.3333,1488.114,1588.4732,-100.3592,0.4,0.4,1.418,1.573,0.3234,0.2655,0.4111,1.8436,1.7063,15.0,12.0,0.0,0.0,4.0,4.0,52.2,47.8,0,0,0
671274,361,349,2023,EPL,1,349,15,5,2.8,2.8,0.4,0.0,1,0.5333,0.8,2.4,0.0,0.0,0,0.0,0.0,1572.5893,1467.647,104.9423,0.4,0.0,2.3843,2.081,0.4324,0.2915,0.2761,2.7164,1.8376,17.0,12.0,1.0,0.0,4.0,2.0,62.6,37.4,0,0,0
674254,97,3842,2023,LIGA,1,3842,15,5,1.0,1.4,0.4,0.2,1,0.4,0.2,1.4,0.0,0.4,0,0.0,0.8,1478.337,1416.9401,61.3969,0.4,0.0,1.3785,0.9198,0.4785,0.2926,0.2289,1.4806,0.7753,11.0,5.0,0.0,0.0,5.0,4.0,55.8,44.2,0,0,0
671273,382,363,2023,EPL,1,363,17,5,2.6,0.8,1.0,0.4,6,1.0,2.0,2.2,0.6,0.2,1,0.5333,0.8,1724.4821,1511.9343,212.5478,1.0,0.6,2.7771,1.829,0.5909,0.1949,0.2142,2.2007,1.1924,31.0,9.0,0.0,0.0,12.0,1.0,70.4,29.6,0,0,0
674251,85,83,2023,LIGA,1,83,17,5,1.2,1.2,0.2,0.2,0,0.2667,2.8,2.2,0.6,0.2,0,0.5333,0.0,1422.0,1678.7104,-256.7104,0.2,0.6,0.6365,1.5046,0.1183,0.2499,0.6318,1.5817,2.2193,13.0,14.0,0.0,1.0,2.0,5.0,33.7,66.3,2,0,2
674255,94,243,2023,LIGA,1,243,20,5,1.4,1.2,0.6,0.2,0,0.4667,1.4,2.0,0.4,0.2,2,0.6,0.2,1496.5965,1482.0364,14.5602,0.6,0.4,1.1199,0.0458,0.734,0.2555,0.0105,1.1892,0.8147,14.0,1.0,0.0,0.0,7.0,2.0,53.4,46.6,0,0,0
674257,101,86,2023,LIGA,1,86,13,6,0.6,1.6,0.0,0.2,0,0.0,2.4,0.8,0.8,0.4,1,0.7333,0.2,1447.7238,1715.378,-267.6542,0.0,0.8,1.1431,1.0219,0.3792,0.3359,0.2849,1.4096,1.6742,8.0,11.0,1.0,0.0,4.0,10.0,39.5,60.5,3,0,3
671276,398,331,2023,EPL,1,331,14,6,1.4,2.6,0.2,0.0,1,0.3333,1.0,1.4,0.2,0.4,0,0.2667,0.0,1418.0738,1542.7579,-124.6841,0.2,0.2,0.5862,3.3555,0.012,0.0482,0.9398,2.1503,1.3323,6.0,24.0,0.0,0.0,5.0,10.0,20.6,79.4,0,0,0
674252,3747,6832,2023,LIGA,1,6832,15,6,0.8,1.6,0.0,0.0,0,0.0,0.6,1.6,0.0,0.4,0,0.0,0.0,1388.988,1368.9113,20.0767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4612,1.2226,19.0,13.0,0.0,0.0,10.0,4.0,58.7,41.3,0,0,0
671278,301,360,2023,EPL,1,360,16,6,2.4,2.2,0.2,0.2,0,0.2,2.4,1.6,0.6,0.2,3,0.8,0.0,1457.7432,1601.8601,-144.1169,0.2,0.6,1.5723,3.5897,0.0801,0.1195,0.8004,2.1087,1.5376,22.0,21.0,0.0,0.0,8.0,6.0,58.5,41.5,0,5,-5
674253,84,89,2023,LIGA,1,89,17,6,0.8,1.6,0.2,0.0,1,0.3333,0.4,0.6,0.2,0.6,0,0.1333,0.0,1457.2632,1571.817,-114.5538,0.2,0.2,0.1889,1.2086,0.0519,0.2887,0.6594,1.4751,1.0193,4.0,19.0,0.0,0.0,3.0,9.0,31.9,68.1,0,0,0
674256,244,96,2023,LIGA,1,96,20,6,1.4,1.0,0.6,0.6,1,0.6,1.8,1.2,0.6,0.4,0,0.4,0.6667,1564.5429,1432.8718,131.671,0.6,0.6,1.1827,0.4908,0.5776,0.2936,0.1288,1.6875,1.1887,13.0,13.0,0.0,0.0,6.0,8.0,61.8,38.2,0,0,0
671272,368,384,2023,EPL,1,384,20,0,0.4,1.4,0.0,0.4,0,0.0,1.6,3.0,0.4,0.0,0,0.2667,0.6,1469.1029,1456.4651,12.6377,0.0,0.4,2.4459,0.7347,0.8065,0.1381,0.0554,1.5851,0.8249,19.0,10.0,0.0,0.0,3.0,6.0,62.7,37.3,0,0,0
674260,93,9812,2023,LIGA,1,9812,20,0,1.2,0.4,0.4,0.6,0,0.3333,1.2,1.0,0.4,0.6,0,0.3333,0.0,1559.469,1618.4342,-58.9652,0.4,0.4,2.7904,1.8058,0.6234,0.2112,0.1654,2.3288,1.3235,14.0,12.0,0.0,0.0,3.0,4.0,30.6,69.4,0,0,0
671203,382,337,2023,EPL,1,337,19,1,2.4,1.0,0.8,0.2,0,0.6667,1.8,2.4,0.4,0.2,0,0.3333,0.6,1719.0284,1489.2915,229.7369,0.8,0.4,2.5377,0.5038,0.845,0.1154,0.0396,2.1746,1.3195,25.0,6.0,0.0,0.0,10.0,1.0,69.9,30.1,0,0,0
691510,110,1068,2023,UCL,1,1068,20,1,1.4,0.8,0.6,0.6,0,0.4,3.2,1.0,0.8,0.4,3,0.8667,0.5,1579.1148,1513.8097,65.3051,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,0.0,0.0,3.0,2.0,56.1,43.9,0,0,0
691516,148,124,2023,UCL,1,124,20,1,1.6,1.2,0.4,0.2,0,0.4667,1.4,0.4,0.6,0.6,0,0.6,0.5,1510.0098,1531.2259,-21.2161,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,1.0,0.0,4.0,4.0,55.1,44.9,0,0,0
671284,364,301,2023,EPL,1,301,19,2,3.2,1.2,0.8,0.2,2,0.8,2.2,2.0,0.2,0.2,0,0.1333,0.0,1693.5645,1451.6686,241.896,0.8,0.2,3.703,0.9565,0.8961,0.0729,0.031,3.3221,0.9982,29.0,12.0,0.0,0.0,13.0,4.0,60.8,39.2,0,0,0
691511,437,359,2023,UCL,1,359,20,2,2.4,1.4,0.6,0.2,1,0.6667,2.4,0.8,0.6,0.4,0,0.6,0.5,1510.7795,1526.754,-15.9745,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,1.0,10.0,35.2,64.8,0,0,0
691517,114,83,2023,UCL,1,83,20,2,1.6,1.6,0.4,0.4,1,0.4667,1.4,1.2,0.6,0.2,0,0.4667,0.5,1552.2815,1502.9856,49.2958,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,7.0,4.0,49.1,50.9,0,0,0
691538,126,175,2023,UEL,1,175,17,3,2.6,0.6,0.6,0.6,0,0.4,0.0,0.0,0.0,1.0,0,0.0,0.0,1526.3808,1500.7802,25.6006,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,0.0,8.0,7.0,48.9,51.1,0,0,0
691535,10414,2994,2023,UEL,1,2994,17,3,1.8,2.2,0.4,0.0,2,0.6,1.6,2.2,0.2,0.0,0,0.2667,1.0,1518.8673,1513.3818,5.4856,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,0.0,1.0,5.0,5.0,40.1,59.9,0,0,0
691536,169,103,2023,UEL,1,103,17,3,2.0,1.6,0.6,0.2,0,0.4,3.0,0.0,1.0,1.0,1,1.0,0.0,1528.0284,1511.1221,16.9063,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,2.0,0.0,10.0,2.0,55.2,44.8,0,0,0
691534,179,1929,2023,UEL,1,1929,17,3,1.4,2.0,0.4,0.2,0,0.4,2.0,1.0,1.0,0.0,1,1.0,0.0,1509.9551,1510.5907,-0.6356,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
691537,104,142,2023,UEL,1,142,20,3,1.4,0.8,0.4,0.4,0,0.3333,2.2,1.4,0.4,0.2,0,0.3333,0.3333,1550.1097,1511.0508,39.0589,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
691540,2250,2722,2023,UEL,1,2722,20,3,2.0,0.8,0.6,0.2,2,0.7333,1.0,3.0,0.0,0.0,0,0.0,1.0,1530.8531,1490.6172,40.2359,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
691541,176,493,2023,UEL,1,493,20,3,2.2,1.4,0.6,0.2,0,0.4,1.4,2.6,0.2,0.0,0,0.0667,0.0,1517.2839,1491.5964,25.6875,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
691539,433,432,2023,UEL,1,432,20,3,1.4,1.2,0.4,0.4,0,0.4667,1.6,1.2,0.4,0.4,1,0.4,0.0,1494.5253,1525.7431,-31.2178,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
674262,89,102,2023,LIGA,1,102,20,4,0.6,0.4,0.4,0.6,1,0.4,1.6,1.2,0.2,0.2,0,0.1333,0.6,1578.6343,1501.9307,76.7037,0.4,0.2,1.4898,1.6421,0.3072,0.2959,0.3969,1.1972,1.3886,21.0,6.0,0.0,0.0,13.0,2.0,70.2,29.8,0,0,0
671289,362,393,2023,EPL,1,393,15,5,1.8,1.2,0.4,0.4,1,0.5333,1.6,1.8,0.2,0.2,1,0.3333,0.3333,1595.6623,1446.7531,148.9093,0.4,0.2,3.4886,2.2557,0.6676,0.188,0.1444,2.059,1.2113,16.0,10.0,0.0,0.0,7.0,2.0,58.1,41.9,0,0,0
671287,331,368,2023,EPL,1,368,15,5,2.0,1.4,0.4,0.4,1,0.5333,0.6,1.0,0.0,0.4,0,0.0,0.4,1549.3158,1468.7393,80.5765,0.4,0.0,1.6538,0.2867,0.7466,0.2016,0.0518,2.171,1.5504,23.0,6.0,0.0,0.0,11.0,3.0,64.6,35.4,0,0,0
671283,384,379,2023,EPL,1,379,15,5,1.2,3.0,0.2,0.0,0,0.1333,1.0,2.8,0.0,0.0,0,0.0,0.3333,1456.8287,1384.5384,72.2903,0.2,0.0,2.4161,0.076,0.9557,0.042,0.0023,1.3872,1.0092,15.0,2.0,1.0,0.0,12.0,3.0,55.8,44.2,0,0,0
671290,360,370,2023,EPL,1,370,15,5,2.6,1.4,0.8,0.2,4,0.9333,1.2,1.2,0.2,0.2,0,0.2667,1.0,1607.9346,1480.9248,127.0098,0.8,0.2,1.9604,1.1385,0.5948,0.2309,0.1743,1.0511,0.7851,21.0,17.0,0.0,0.0,10.0,9.0,56.8,43.2,5,0,5
674268,83,2922,2023,LIGA,1,2922,15,5,2.4,2.0,0.6,0.2,1,0.6667,1.4,1.2,0.4,0.2,0,0.3333,0.4,1682.4257,1493.4519,188.9738,0.6,0.4,2.651,0.3168,0.9054,0.0744,0.0202,3.0143,1.9647,17.0,10.0,0.0,0.0,5.0,8.0,67.9,32.1,0,0,0
671288,349,382,2023,EPL,1,382,17,5,1.0,2.2,0.0,0.0,0,0.0,2.0,0.6,0.8,0.4,1,0.7333,0.0,1470.5789,1723.2366,-252.6577,0.0,0.8,0.9259,1.7964,0.1377,0.2393,0.623,1.8874,2.0362,13.0,15.0,0.0,0.0,3.0,8.0,37.9,62.1,0,0,0
674266,96,84,2023,LIGA,1,84,17,5,1.2,0.8,0.4,0.6,0,0.2,0.8,1.8,0.2,0.0,0,0.2667,0.0,1436.49,1450.4458,-13.9558,0.4,0.2,0.5019,1.8017,0.0683,0.1843,0.7474,1.5126,0.8399,9.0,15.0,0.0,0.0,3.0,3.0,51.8,48.2,0,0,0
671281,359,361,2023,EPL,1,361,20,5,4.2,0.4,1.0,0.6,5,1.0,2.8,2.4,0.4,0.0,0,0.4,0.4,1674.3047,1569.6575,104.6472,1.0,0.4,2.5934,0.2174,0.933,0.0583,0.0087,3.0472,1.5547,18.0,3.0,0.0,0.0,9.0,0.0,54.8,45.2,0,0,0
674269,6832,1068,2023,LIGA,1,1068,20,5,0.8,1.8,0.0,0.2,0,0.0,2.0,0.6,0.6,0.4,1,0.5333,0.0,1369.4885,1647.427,-277.9386,0.0,0.6,0.3523,1.8764,0.0472,0.1682,0.7846,1.3057,1.6041,9.0,18.0,0.0,0.0,2.0,7.0,40.2,59.8,0,0,0
674267,3842,85,2023,LIGA,1,85,13,6,0.0,1.0,0.0,0.4,0,0.0,1.2,1.4,0.2,0.2,0,0.2,0.4,1408.6891,1418.2846,-9.5955,0.0,0.2,1.8748,0.6802,0.6927,0.2102,0.0971,0.937,0.8724,19.0,7.0,0.0,0.0,9.0,1.0,65.5,34.5,0,2,-2
671286,380,398,2023,EPL,1,398,13,6,1.8,1.8,0.4,0.2,1,0.5333,1.4,3.2,0.2,0.0,0,0.2667,0.0,1500.8454,1411.516,89.3294,0.4,0.2,1.2162,0.6543,0.5154,0.3025,0.1821,2.1375,0.8202,13.0,12.0,0.0,0.0,5.0,6.0,63.5,36.5,0,0,0
674264,244,93,2023,LIGA,1,93,15,6,1.2,1.0,0.4,0.6,0,0.4,1.4,0.6,0.4,0.6,1,0.5333,0.4,1560.9246,1571.15,-10.2254,0.4,0.4,0.9213,0.1378,0.5893,0.3633,0.0474,1.6042,0.8066,13.0,3.0,0.0,0.0,5.0,3.0,58.1,41.9,0,0,0
674263,98,97,2023,LIGA,1,97,17,6,1.2,1.6,0.4,0.4,0,0.3333,0.8,1.0,0.4,0.4,2,0.6,0.0,1512.911,1486.588,26.323,0.4,0.4,0.9427,0.3879,0.5333,0.3417,0.125,1.0215,1.3215,9.0,6.0,0.0,0.0,6.0,7.0,72.4,27.6,0,0,0
674270,86,243,2023,LIGA,1,243,20,6,2.0,0.6,0.6,0.4,0,0.4667,1.0,1.4,0.4,0.4,0,0.4667,0.8,1708.9065,1482.4552,226.4513,0.6,0.4,1.0164,0.9671,0.3289,0.3326,0.3385,2.4928,0.713,16.0,4.0,0.0,0.0,7.0,2.0,63.7,36.3,0,0,0
671285,371,337,2023,EPL,1,337,20,0,0.6,2.8,0.0,0.0,0,0.0,1.2,2.2,0.2,0.2,0,0.2,0.0,1496.5812,1485.0834,11.4978,0.0,0.2,2.0687,1.3368,0.5759,0.2315,0.1926,1.008,1.1762,17.0,14.0,0.0,0.0,1.0,7.0,41.3,58.7,0,0,0
674261,9812,101,2023,LIGA,1,101,20,0,1.6,1.6,0.4,0.4,0,0.2,0.8,1.4,0.0,0.2,0,0.0,0.3333,1606.7532,1454.1952,152.5579,0.4,0.0,2.8131,0.5647,0.9034,0.0771,0.0195,2.0212,1.1706,14.0,7.0,0.0,0.0,2.0,2.0,54.7,45.3,0,3,-3
674277,85,6832,2023,LIGA,1,6832,20,4,1.6,1.6,0.2,0.2,0,0.1333,0.8,1.6,0.0,0.2,0,0.0,0.3333,1418.0085,1376.1287,41.8798,0.2,0.0,1.8232,0.3259,0.8102,0.1548,0.035,1.1626,1.075,15.0,3.0,0.0,0.0,7.0,0.0,66.6,33.4,2,0,2
674272,243,89,2023,LIGA,1,89,13,5,0.8,0.6,0.4,0.4,0,0.3333,0.6,1.0,0.2,0.4,0,0.2667,0.0,1478.1839,1566.4618,-88.2779,0.4,0.2,2.1551,1.2724,0.6132,0.2467,0.1401,1.4857,0.8213,12.0,13.0,0.0,1.0,2.0,5.0,39.2,60.8,0,0,0
